machineID,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,rul
1,169.882808,435.5499699,98.02082005,41.2697316,16.48415608,52.02174773,6.386374413,4.376213249,168.1863357,447.5172066,110.2269328,40.43655902,2.816658668,11.25330444,14.94236132,0.927585753,25
1,168.5204958,447.8824176,104.4240565,40.6211958,12.77621905,61.33660006,8.560475062,4.117360694,168.2209691,445.7247155,110.9621502,40.37286826,2.820195519,10.04502779,14.44140366,0.894758257,24
1,166.5867186,455.0796902,100.3014713,41.48918493,16.30376391,60.77957827,8.565945571,7.721006096,167.1658776,447.9463982,105.8126969,40.89749613,1.978655247,10.76303825,12.12102681,0.447729179,23
1,178.4637753,444.8890261,102.5064506,40.6990988,11.76316231,34.6225002,9.526997852,5.263031955,169.7607053,444.5903192,100.9011288,40.92362751,5.167866163,7.551188871,2.56713274,0.427058609,22
1,167.7067568,450.0082361,101.1632205,41.176122,15.62839491,37.92494021,10.45414585,5.105959393,170.2321109,446.681868,101.2832038,41.05106663,4.756002423,7.24849812,2.39701016,0.375523347,21
1,170.0604033,467.1035953,99.4408965,40.47203292,10.55054524,51.77095783,8.943419338,4.118426968,170.2676299,452.9925931,101.5672191,40.89152689,4.753404021,8.720155308,1.957693534,0.425520906,20
1,166.4993341,438.1217452,102.3396901,40.76154479,15.50333262,54.54058179,9.882552676,5.483372447,169.8633976,451.0404586,101.1503458,40.91959669,5.01771751,10.9560316,1.313062332,0.407476702,19
1,167.0063989,440.7185983,102.8670122,39.34784954,16.6966099,76.05182387,9.551107952,4.66150529,169.9473337,448.1682402,101.663454,40.49132961,4.952285987,11.50125785,1.397004509,0.687939664,18
1,169.2306475,378.0750911,102.6047335,39.61057185,15.34421568,65.18354755,10.42045615,5.769906877,168.1007081,434.8054532,101.6831106,40.27362422,1.502853723,33.68453524,1.412437459,0.772759979,17
1,168.2891391,378.2606227,97.20477092,39.67308845,15.42158586,57.48522559,11.08022914,4.599043487,168.2171846,420.4559305,100.8914206,39.97301751,1.4871745,40.23444077,2.481496221,0.608882363,16
1,168.6442203,450.0774522,111.6560345,38.97671434,16.95795179,54.52142572,14.88461316,5.597667892,167.933948,417.0507019,103.3344483,39.67395379,1.143518856,35.77252054,5.209660891,0.666963085,15
1,171.5581761,435.2586185,126.891488,40.54320463,15.41375175,55.99400208,9.219133858,5.663276301,168.9457164,416.4780765,108.2448079,39.63028576,1.67250391,35.37157321,11.63989572,0.579346053,14
1,174.1627534,460.5508758,114.804981,40.53349032,16.26024417,55.06654739,17.47887033,3.816838411,170.3769873,420.444532,110.6324016,39.86741392,2.469965494,39.62555255,11.48434647,0.670340741,13
1,191.9854424,444.6113216,100.9485148,40.47119687,13.03861181,33.71558449,9.347408684,5.051483602,174.9279462,433.7517781,110.3011579,40.03953892,9.829267745,32.34264928,11.79349877,0.697831957,12
1,188.4074975,461.5548934,96.55450517,39.83997106,14.16027695,41.62505795,9.146796712,4.377940794,178.9516179,450.4106323,110.1711047,40.07291544,10.52536092,11.0718746,11.97619506,0.679678082,11
1,167.7964844,440.0391543,103.8779656,39.53924991,14.75760419,55.16361424,11.50066158,3.936927717,178.7820707,448.4029727,108.6154909,40.18542256,10.73759421,12.0171616,12.23740071,0.465752608,10
1,167.767744,447.106908,102.882044,39.13700864,9.867413048,32.51203232,9.719163156,5.861150907,178.0239843,450.7726306,103.8136021,39.90418336,11.48304165,9.727255976,6.756211343,0.600705473,9
1,169.2308691,460.3943425,100.0902055,39.68974462,18.3568695,35.65758109,8.444559982,5.650498284,177.0376075,450.7413239,100.870647,39.73543422,12.09324249,9.688090558,2.843145966,0.487586819,8
1,170.3711174,451.3658091,99.57843043,39.99948386,14.98661332,48.00236721,9.575298606,4.058443985,172.7147425,452.0922214,100.5966302,39.64109162,8.839606448,9.070898898,2.899234814,0.329710678,7
1,166.1101584,432.352388,100.6409549,39.92572028,15.34890118,51.54109728,8.949131211,4.705259434,168.2552747,446.2517204,101.4139201,39.65824146,1.618508071,10.70848294,1.867192145,0.344538236,6
1,173.1437947,445.1554988,97.13291014,41.61710468,15.08887878,50.92740109,11.75581017,3.970112641,169.3247367,447.2749893,100.064909,40.07381242,2.666770857,10.19873467,2.067728051,0.926595435,5
1,171.8202799,451.7007411,97.46673877,39.1140045,11.8032976,51.09162077,7.917577463,3.397881809,170.1352439,448.1937559,98.98184795,40.06921159,2.69098343,10.38502675,1.585175853,0.932448454,4
1,173.5091511,469.4413556,98.78751356,40.51220279,13.96702598,45.22220682,7.47575405,5.591677032,170.9909003,450.0031585,98.72130956,40.23370322,2.994586103,13.39432356,1.459540858,0.921249018,3
1,172.8055819,469.0343681,101.110089,46.53551379,15.83588772,43.22083995,8.948507132,7.088712758,171.4777932,453.5368703,99.02764127,41.54090921,3.065689107,15.93366046,1.804401106,2.937210381,2
1,169.4686216,457.3645483,101.3146157,48.81389673,15.94199046,46.03238413,10.93951459,5.497004518,172.1494858,458.5393024,99.16237343,43.3185445,1.625054694,10.68027782,1.972318485,4.153203444,1
1,174.2026876,460.6754797,100.7558802,42.12113319,15.81624236,40.2190063,10.71734397,6.570168684,172.3612644,461.6432986,99.88696746,43.4193502,1.841599007,7.640949389,1.684897701,4.107446982,0
1,164.1831629,425.2283192,101.4441467,44.98270433,8.1910945,36.51110533,12.93465483,5.381291947,168.2409473,443.5325813,98.54556597,48.13248558,2.864438192,11.58009822,2.059886227,6.22414043,44
1,170.4034722,441.1651694,102.4617203,39.16576714,14.81239766,45.28935609,6.896793182,4.152570462,167.9868587,440.2693698,99.84357702,48.06978298,2.519348304,8.576011195,2.077237382,6.333721541,43
1,168.3661836,437.1495355,99.31213296,39.81792686,13.34960311,53.58060087,10.4510946,4.565230596,167.682478,438.7871951,99.85535163,46.3919399,2.315947119,8.284443412,2.073217658,7.322270637,42
1,166.6385915,449.9545716,98.55725619,39.72672389,12.08952842,64.23460173,7.04334125,5.859218985,167.3009297,439.8005314,100.0959871,43.371932,2.295103598,9.445707757,1.755853498,5.961107442,41
1,175.1809647,426.3645261,100.0513959,38.57632552,18.22364006,68.74073774,10.1425349,5.590568597,168.954475,435.9724244,100.3653304,40.45388955,4.163639914,10.38747008,1.583951338,2.580110839,40
1,169.01987,344.151318,97.74642085,40.30953772,19.5974327,50.27786295,8.280402665,6.092652064,169.9218164,419.7570241,99.62578524,39.51925623,3.236653358,43.10621151,1.802485415,0.665369194,39
1,171.4248935,407.6327348,96.84885159,39.72947524,11.69577108,67.53346819,9.616715182,6.548760684,170.1261007,413.0505372,98.5032115,39.63199785,3.306141556,41.5222433,1.261327527,0.63768111,38
1,171.7946614,472.2179502,99.04886522,39.49563379,16.4692544,53.28735779,11.62676291,4.979186818,170.8117962,420.0642202,98.45055795,39.56753923,3.203832965,48.91433597,1.224061946,0.630436314,37
1,169.4020408,380.8217092,101.1710203,39.57711484,14.61315231,64.45354704,9.348296717,5.145596556,171.3644861,406.2376477,98.97331078,39.53761742,2.454721229,48.11735674,1.73324039,0.624514841,36
1,174.2686022,386.0430782,98.06927786,41.00373933,14.91407726,47.69095224,12.99760357,5.703774395,171.1820136,398.1733581,98.57688717,40.02310018,2.109770452,47.27231127,1.649677133,0.633845196,35
1,168.0117674,439.4394346,100.2232208,39.95920007,14.30365993,64.56337687,11.13295402,5.587246016,170.9803931,417.2309814,99.07224715,39.95303266,2.396709586,38.42924954,1.708769373,0.613296095,34
1,167.5448881,446.1413405,101.3550503,40.12832947,14.79801103,48.91260718,8.378353519,4.025913708,170.204392,424.9327025,99.97348689,40.0328035,2.809407976,39.85702218,1.404110744,0.602798167,33
1,171.909224,432.0267668,96.69573497,40.74884769,13.19308289,39.53507575,9.47595813,3.549613532,170.2273045,416.8944659,99.50286084,40.28344628,2.826037993,31.00682879,2.041286109,0.583849615,32
1,168.7489589,466.5153013,100.718231,39.24981833,15.35758229,53.47779674,9.603911134,5.386505999,170.0966881,434.0331843,99.41230297,40.21798698,2.88812678,29.74054014,1.95708717,0.691299414,31
1,167.8049387,436.3035894,101.0682578,40.26530443,12.16720537,45.79316626,11.95419136,4.928067533,168.8039554,444.0852865,100.0120989,40.0703,1.792802569,13.55433109,1.901345215,0.544828981,30
1,166.8102058,428.9081725,99.0305607,41.90183165,17.80953633,68.24394687,7.675188524,4.006636494,168.5636431,441.9790341,99.77356693,40.45882631,1.994698578,15.17777092,1.942602107,0.971436564,29
1,172.4369555,380.359784,98.52202466,38.69118093,15.93686839,53.18569236,9.27088157,4.692125824,169.5420566,428.8227228,99.20696181,40.17139661,2.504671249,30.96620527,1.771642849,1.262637998,28
1,169.9765732,377.1493524,99.5598011,40.08663524,14.26507735,67.02350916,9.662442359,4.837934991,169.1555264,417.8472399,99.77977504,40.03895412,2.175534866,38.38355332,1.087719394,1.220967703,27
1,168.4807512,422.1325618,101.6022166,39.43956347,16.94108234,58.61061488,11.60127129,4.940087532,169.1018849,408.970692,99.95657217,40.07690314,2.191314971,28.05800661,1.324466079,1.192935637,26
1,164.9762002,455.4586045,99.95904755,39.45566723,13.38792842,48.43172732,8.032267826,4.815987761,168.5361372,412.801695,99.73473013,39.9149757,2.869943269,33.50247283,1.176321959,1.215701267,25
1,171.5351996,433.4504194,99.43538836,40.87899985,12.37053158,40.01728087,9.194673477,6.300055332,169.481136,413.7101444,99.81569566,39.71040934,2.936695437,34.10457281,1.12870581,0.819180581,24
1,162.5026327,443.6619735,98.22983499,40.92487557,12.84048647,44.6389843,8.733773256,5.101231373,167.4942714,426.3705823,99.75725772,40.15714827,3.698689125,30.14929365,1.216573227,0.728431636,23
1,173.5214173,461.3669603,101.3318401,39.2673923,15.87901558,45.5042651,9.548107264,5.626434217,168.2032402,443.2141039,100.1116655,39.99329968,4.537969994,15.96414365,1.390368461,0.832903415,22
1,173.3321285,450.9641884,99.77398527,39.07205831,11.80696304,52.35563103,11.62620645,3.604391147,169.1735157,448.9804292,99.74601926,39.91979865,5.096420236,10.82584158,1.113137151,0.906912657,21
1,161.7509661,438.2611447,96.10869132,40.22053199,15.77796936,48.5605528,7.804268142,4.861799682,168.5284688,445.5409373,98.97594801,40.0727716,5.901066749,10.98386504,1.947820714,0.872923423,20
1,174.4157665,441.0401909,98.0602217,41.16642656,14.73573114,57.1368518,11.02877969,4.480585121,169.1045822,447.0588916,98.70091468,40.13025695,6.388479207,9.288922625,1.963751175,0.945718717,19
1,167.6500813,450.6765481,101.0956264,38.64781556,17.06467683,57.63048358,9.771532856,4.90370332,170.1340719,448.4618065,99.27407297,39.67484494,5.396324117,9.176653384,2.196329375,1.013255743,18
1,178.8948308,453.2654078,103.0754254,39.93875631,16.03321463,51.27934025,7.672266611,5.068621691,171.2087546,446.841496,99.62279003,39.80911775,6.632935402,6.712831542,2.688089834,0.989979095,17
1,169.3219999,464.5108883,105.4951482,39.93739628,13.8712798,51.65518109,13.0416582,6.381201001,170.4067289,449.550836,100.7670226,39.98218534,6.55397263,10.47325936,3.768908918,0.900509749,16
1,169.3774474,447.6200751,100.1164445,38.15041187,11.77308596,30.95105166,11.42394888,4.745056754,171.9320252,451.4226221,101.5685733,39.56816132,4.645502537,8.624230969,2.842951021,1.192180429,15
1,165.8121169,453.1059443,100.7390728,39.66382154,14.98446513,45.89111077,7.121285263,5.157556202,170.2112953,453.8357727,102.1043435,39.26764031,5.069579,6.39201956,2.195095316,0.819803546,14
1,168.7615164,454.2532376,97.69445938,39.9168641,15.15103215,49.27345102,7.952904102,6.351177907,170.4335823,454.5511106,101.4241101,39.52145002,4.952209342,6.145459532,2.974464403,0.775165046,13
1,169.0353473,443.2450825,100.4233746,38.15905555,15.87939946,54.75479965,11.13201511,4.621099605,168.4616856,452.5470456,100.8936999,39.16550987,1.501496027,8.018081861,2.83979349,0.928982049,12
1,172.3527122,432.5560425,100.7134408,41.651757,15.07667818,48.83085284,9.552806802,4.801393684,169.067828,446.1560764,99.9373584,39.50838201,2.322760493,8.795492899,1.279055257,1.453430444,11
1,169.4396565,447.2665405,99.67274137,39.05733967,14.6017817,48.60477693,8.592441744,5.493430436,169.0802698,446.0853695,99.84861778,39.68976757,2.32499911,8.782192529,1.278916071,1.288865092,10
1,174.8628073,427.2259251,98.02804819,40.70211598,14.28754845,44.39292444,11.50326583,5.900112827,170.8904079,440.9093657,99.30641286,39.89742646,2.645581206,10.9652031,1.377873175,1.365032777,9
1,169.7239001,457.1161438,99.59100495,41.65267714,14.1273779,55.7055341,9.429277244,6.235225578,171.0828847,441.4819469,99.68572198,40.24458907,2.481920848,11.87333365,1.043714467,1.575688397,8
1,172.2822803,439.9328176,102.016674,39.52344407,18.72939309,51.75428874,8.655466743,5.375305589,171.7322713,440.8194939,100.0043819,40.51746677,2.223586653,11.84273134,1.478076877,1.196814994,7
1,168.2565388,453.7121567,98.43516341,38.33276583,11.49339874,39.87210532,9.78912065,4.432657388,170.9130366,445.0507168,99.54872639,39.85366854,2.65129178,11.93127228,1.554060599,1.324068347,6
1,168.5767164,436.9837169,99.50261764,39.65612945,15.21939905,54.08529588,11.35247504,5.298955636,170.7404486,442.994152,99.51470164,39.97342649,2.795353391,12.33329186,1.552528202,1.259543581,5
1,171.7726375,454.6559176,102.3933895,41.40571856,13.02176629,50.13328118,10.20263334,3.800617852,170.1224146,448.4801505,100.3877699,40.11414701,1.831512007,9.291383814,1.725314442,1.393490314,4
1,168.2429041,443.511325,101.5092583,40.43162532,12.46820562,50.32013526,11.68057594,5.199029688,169.8262154,445.7591868,100.7714206,39.86993665,2.021931066,8.037566203,1.717105295,1.140480711,3
1,172.6483947,401.4603562,100.2241651,40.08146146,18.61351629,58.58800703,10.51627576,5.498018619,169.8994383,438.0646945,100.4129188,39.98154012,2.13649561,21.74180097,1.573214637,1.12529929,2
1,171.6022027,376.5004508,97.86194246,38.05323245,14.81887581,56.17913096,7.732647416,5.151574131,170.5685711,422.6223533,100.2982746,39.92563345,2.013706054,32.57225493,1.762829021,1.229784534,1
1,168.472315,422.1309483,97.57622551,38.90800244,15.80210535,50.5183983,11.64499997,6.213436999,170.5476908,419.6517996,99.91299619,39.77600804,2.039894168,31.59778051,2.148519761,1.313438394,0
1,171.0363669,447.3758579,100.5229052,40.58723846,15.5370818,42.52861398,11.72655847,3.860095464,170.4004367,418.1957876,99.53889933,39.61231202,1.954134326,29.6918095,1.730927807,1.091860583,59
1,172.0053302,454.8907353,99.6972608,40.61269207,15.19717629,45.53878311,10.68173682,5.526275385,171.1529219,420.4716697,99.17649983,39.64852537,1.609668481,32.42745271,1.366614525,1.12822505,58
1,173.5792594,455.3128267,97.52316757,40.21874617,18.59972342,35.97110504,9.170013407,5.824029277,171.3390948,431.2421638,98.63630031,39.67598232,1.860208545,33.46123587,1.382693782,1.14296935,57
1,171.0483974,432.8401057,103.2353019,40.5359154,16.85250779,48.41258855,10.03954439,4.925782798,171.2283338,442.5100948,99.7109722,40.17251891,1.85711083,14.57467112,2.367696975,0.724386047,56
1,168.0128612,434.8554245,100.9988096,41.3373213,16.27830954,50.53457871,8.296941381,5.598166481,171.136443,445.05499,100.395489,40.65838268,2.030815541,10.73063443,2.072590238,0.41121323,55
1,173.7730437,457.4903136,96.21343433,38.41350683,16.22114204,58.35717112,9.000280987,5.571906682,171.6837784,447.0778812,99.53359485,40.22363635,2.342040505,12.13853846,2.781256906,1.091532125,54
1,174.7329723,444.394178,99.82571344,38.71349962,14.55068731,55.54044033,10.04803607,4.776983551,172.2293068,444.9785697,99.55928537,39.84379786,2.7224436,11.33029671,2.783738791,1.242329638,53
1,170.36538,443.4173875,100.3329763,42.88463729,13.69352225,52.24801292,12.33480541,4.405561213,171.5865309,442.5994819,100.1212471,40.37697609,2.703370292,9.757594748,2.543158644,1.861333852,52
1,168.8651469,445.7439654,102.7670075,38.99925291,12.38490013,55.25072673,13.96482318,4.619630413,171.1498808,445.1802538,100.0275882,40.06964359,2.974721431,8.096033836,2.404655612,1.953128771,51
1,176.2291336,449.4219878,100.2961485,39.94120099,18.59296763,47.30856926,11.50772996,5.179314476,172.7931353,448.0935665,99.88705603,39.79041953,3.076213626,5.725738152,2.353698241,1.82198438,50
1,169.0407909,442.3156463,103.8415634,41.61590935,15.66032275,36.51137685,12.64756301,5.662721206,171.8466847,445.058633,101.4126818,40.43090003,3.409302935,2.746256943,1.779363867,1.779322654,49
1,167.741961,450.5704068,100.1100405,41.52236785,14.83218801,51.42614328,9.542194851,4.394855627,170.4484825,446.2938788,101.4695473,40.99267368,3.362909424,3.622040104,1.71950433,1.527076137,48
1,170.7587698,460.0020024,99.48069135,41.66045744,15.73846791,50.71378138,11.36978618,3.867516551,170.5271604,449.6108017,101.2990903,40.74783771,3.365080247,6.654045015,1.893756647,1.213932831,47
1,169.275224,453.5468622,99.01182617,40.68275314,15.89442093,46.23031085,11.78560724,5.672986709,170.6091759,451.1713811,100.548054,41.08453775,3.319129536,6.43172544,1.910613472,0.754053093,46
1,175.5628934,441.631499,102.470579,40.49888003,14.54134122,56.50254661,11.28269651,4.261467498,170.4759278,449.6132833,100.9829401,41.19607356,3.038630485,7.766579024,2.078989651,0.558560451,45
1,168.3131221,468.6792157,97.44627291,39.86289434,11.51046577,40.55903236,10.44899822,5.203913229,170.3303941,454.8859972,99.70388198,40.84547056,3.140275104,10.1553645,1.833380156,0.747404098,44
1,169.3527658,423.8056476,97.41795526,40.51030243,15.88972297,73.88518767,8.515435112,4.560011231,170.652555,449.5330454,99.16546494,40.64305747,2.880197202,17.44003338,2.064955381,0.648795805,43
1,169.5279739,368.2187737,98.6233074,40.73045224,17.41389644,57.29170885,9.156383974,5.021983997,170.4063959,431.1763996,98.99398815,40.45705643,2.92115444,38.840052,2.067831507,0.347597906,42
1,166.5578253,398.5198962,102.187767,41.15055895,14.94373341,63.09889308,7.92038792,4.559455161,169.8629161,420.1710064,99.62917631,40.5506176,3.398075474,38.71244886,2.514273935,0.466244437,41
1,171.2935158,449.1911423,100.8546054,39.69391752,11.23271921,50.79310756,11.11358389,4.807558481,169.0090406,421.6829351,99.30598159,40.38962509,1.739182639,39.8898505,2.13261147,0.606465337,40
1,169.0693452,444.9354939,99.37136011,41.26851069,16.28269006,53.28148384,9.140601555,5.307450645,169.1602852,416.9341907,99.69099903,40.67074837,1.695876208,33.85291319,1.870607691,0.626706462,39
